time_normalized,hour,true_demand,measured_demand
0.8068068068068068,19.363363363363362,1.3562024743148673,1.3784158514782385
0.8078078078078078,19.38738738738739,1.3595152041495728,1.311640341983225
0.8088088088088088,19.41141141141141,1.3624770534897588,1.488052666047111
0.8098098098098098,19.435435435435434,1.3650872478628802,1.2756265176409298
0.8108108108108109,19.45945945945946,1.367345228910144,1.348658064494008
0.8118118118118118,19.483483483483482,1.369250654751671,1.3252775489242534
0.8128128128128128,19.50750750750751,1.37080340022078,1.5155011886561534
0.8138138138138138,19.53153153153153,1.3720035569672264,1.391659034618384
0.8148148148148148,19.555555555555554,1.3728514334293074,1.4760358873761708
0.8158158158158159,19.57957957957958,1.3733475546748402,1.224791517371143
0.8168168168168168,19.603603603603602,1.3734926621110872,1.4001976886980132
0.8178178178178178,19.62762762762763,1.3732877130637953,1.462250792626139
0.8188188188188188,19.65165165165165,1.3727338802255797,1.3809622791531222
0.8198198198198198,19.675675675675674,1.3718325509739937,1.4783805884805288
0.8208208208208209,19.6996996996997,1.3705853265596695,1.3188564815496322
0.8218218218218218,19.723723723723722,1.3689940211650293,1.5099287651835873
0.8228228228228228,19.74774774774775,1.3670606608341245,1.5969504731960495
0.8238238238238238,19.77177177177177,1.364787482274246,1.32850362623028
0.8248248248248248,19.795795795795794,1.3621769315300398,1.3176266793899627
0.8258258258258259,19.81981981981982,1.3592316625309175,1.5045701102426876
0.8268268268268268,19.843843843843842,1.3559545355126594,1.5139117500857306
0.8278278278278278,19.86786786786787,1.352348615314155,1.3000626125988282
0.8288288288288288,19.89189189189189,1.3484171695503286,1.3063984878407429
0.8298298298298298,19.915915915915914,1.3441636666623626,1.315985205776312
0.8308308308308309,19.93993993993994,1.3395917738464052,1.2051467227429775
0.8318318318318318,19.963963963963963,1.334705354862035,1.242840160213615
0.8328328328328328,19.98798798798799,1.3295084677218099,1.229094391046603
0.8338338338338338,20.01201201201201,1.3240053622633357,1.2472256057529227
0.8348348348348348,20.036036036036034,1.3182004776053158,1.3147319888666376
0.8358358358358359,20.06006006006006,1.3120984394891657,1.335519912742818
0.8368368368368369,20.084084084084083,1.3057040575078016,1.4607541067892094
0.8378378378378378,20.10810810810811,1.2990223222233117,1.1991869181494326
0.8388388388388388,20.13213213213213,1.2920584021752874,1.390490642022946
0.8398398398398398,20.156156156156154,1.2848176407816296,1.2634187563590786
0.8408408408408409,20.18018018018018,1.2773055531337532,1.2723591821685099
0.8418418418418419,20.204204204204203,1.269527822688151,1.3370097719048113
0.8428428428428428,20.22822822822823,1.261490297856342,1.1492180957001121
0.8438438438438438,20.25225225225225,1.2531989884953092,1.2914399631137143
0.8448448448448448,20.276276276276274,1.2446600623005881,1.2613052831218938
0.8458458458458459,20.3003003003003,1.2358798411042033,1.2851249675050183
0.8468468468468469,20.324324324324323,1.2268647970797557,1.2557816614705375
0.8478478478478478,20.34834834834835,1.2176215488569704,1.4631515628480598
0.8488488488488488,20.37237237237237,1.2081568575481083,1.1443828591229768
0.8498498498498498,20.396396396396394,1.1984776226886868,1.1453779271885052
0.8508508508508509,20.42042042042042,1.1885908780949983,1.126276825452522
0.8518518518518519,20.444444444444443,1.1785037876409796,1.1229560757249542
0.8528528528528528,20.46846846846847,1.1682236409570277,1.104484928226376
0.8538538538538538,20.49249249249249,1.157757849053419,1.2766595021641742
0.8548548548548548,20.516516516516514,1.1471139398710082,1.2891643646699937
0.8558558558558559,20.54054054054054,1.1362995537619545,1.079224924387007
0.8568568568568569,20.564564564564563,1.1253224389032703,1.0420868815928475
0.8578578578578578,20.58858858858859,1.1141904466459707,1.161332002284611
0.8588588588588588,20.61261261261261,1.1029115268027418,1.0476892223746448
0.8598598598598598,20.636636636636634,1.0914937228769923,1.1547869046525434
0.8608608608608609,20.66066066066066,1.0799451672362224,1.1002374693213524
0.8618618618618619,20.684684684684683,1.0682740762327114,0.9166996647329883
0.8628628628628628,20.70870870870871,1.0564887452744869,1.211239265407493
0.8638638638638638,20.73273273273273,1.0445975438496355,1.2241853111591876
0.8648648648648649,20.756756756756758,1.0326089105070069,0.9713300414585683
0.8658658658658659,20.78078078078078,1.0205313477964117,0.9817611918028133
0.8668668668668669,20.804804804804803,1.008373417171389,1.0369599562438794
0.8678678678678678,20.82882882882883,0.9961437338577324,1.029589412856435
0.8688688688688688,20.852852852852852,0.9838509616908926,1.0497053889581756
0.8698698698698699,20.876876876876878,0.9715038079254364,1.1725242618020715
0.8708708708708709,20.9009009009009,0.959111018019777,0.9414162952703721
0.8718718718718719,20.924924924924923,0.9466813703993506,0.8668516459455052
0.8728728728728729,20.94894894894895,0.9342236712014816,0.7962917484000289
0.8738738738738738,20.972972972972972,0.9217467490051592,0.8486537450109672
0.8748748748748749,20.996996996996998,0.9092594495489683,0.9059467522615886
0.8758758758758759,21.02102102102102,0.8967706304404155,1.0762264167921942
0.8768768768768769,21.045045045045043,0.8842891558598976,0.8325280259562805
0.8778778778778779,21.06906906906907,0.8718238912625869,0.8942026864264767
0.8788788788788788,21.093093093093092,0.8593836980814555,0.8577414084741803
0.8798798798798799,21.117117117117118,0.8469774284347215,0.9658167557795299
0.8808808808808809,21.14114114114114,0.8346139198409577,1.08730716242832
0.8818818818818819,21.165165165165163,0.8223019899450819,0.7692151126530498
0.8828828828828829,21.18918918918919,0.810050431258508,0.7611064870066857
0.8838838838838838,21.213213213213212,0.7978680059166592,0.9022840936235664
0.8848848848848849,21.237237237237238,0.7857634404570537,0.8539525894196849
0.8858858858858859,21.26126126126126,0.7737454206211933,0.9584161531947967
0.8868868868868869,21.285285285285283,0.7618225861834039,0.8202154047160003
0.8878878878878879,21.30930930930931,0.7500035258098278,0.7140743167311218
0.8888888888888888,21.333333333333332,0.7382967719507065,0.7973622550199375
0.8898898898898899,21.35735735735736,0.7267107957690806,0.8375811538273714
0.8908908908908909,21.38138138138138,0.7152540021090166,0.797302220228753
0.8918918918918919,21.405405405405403,0.7039347245064252,0.754662127617155
0.8928928928928929,21.42942942942943,0.6927612202455551,0.7994286892044705
0.8938938938938938,21.453453453453452,0.6817416654641475,0.7986712245087147
0.8948948948948949,21.47747747747748,0.670884150310275,0.8091000494140278
0.8958958958958959,21.5015015015015,0.6601966741538108,0.725067662912775
0.8968968968968969,21.525525525525524,0.6496871408554372,0.6329753328237517
0.8978978978978979,21.54954954954955,0.6393633540961186,0.6540347227394508
0.8988988988988988,21.573573573573572,0.6292330127698574,0.7498839094206932
0.8998998998998999,21.5975975975976,0.6193037064425508,0.5376101393438273
0.9009009009009009,21.62162162162162,0.609582910879724,0.6464502417670142
0.9019019019019019,21.645645645645644,0.6000779836458511,0.560744102413115
0.9029029029029029,21.66966966966967,0.5907961597779509,0.5936706420714326
0.9039039039039038,21.693693693693692,0.581744547536091,0.7095897337968209
0.9049049049049049,21.71771771771772,0.5729301242333746,0.592040031035365
0.9059059059059059,21.74174174174174,0.5643597321479515,0.5690033869635664
0.9069069069069069,21.765765765765764,0.5560400745195226,0.4200544604215307
0.9079079079079079,21.78978978978979,0.5479777116327849,0.6226030682355069
0.9089089089089089,21.813813813813812,0.5401790569901693,0.6047274751042768
0.9099099099099099,21.83783783783784,0.5326503735761997,0.7489758459067457
0.9109109109109109,21.86186186186186,0.525397770215731,0.4946199467204309
0.9119119119119119,21.885885885885884,0.5184271980282559,0.5403422307946498
0.9129129129129129,21.90990990990991,0.5117444469804387,0.5366828153515143
0.9139139139139139,21.933933933933933,0.5053551425389309,0.6631004705152783
0.914914914914915,21.95795795795796,0.49926474242549745,0.48973518918680226
0.9159159159159159,21.98198198198198,0.49347853347640225,0.5213806860534361
0.9169169169169169,22.006006006006004,0.48800162860792473,0.5487912795795786
0.9179179179179179,22.03003003003003,0.4828389638898434,0.5014998762054792
0.9189189189189189,22.054054054054053,0.47799529572861665,0.43335193427356383
0.91991991991992,22.07807807807808,0.47347519816195627,0.492884197451787
0.9209209209209209,22.1021021021021,0.4692830602663949,0.5766462352523721
0.9219219219219219,22.126126126126124,0.46542308367939045,0.3627715537382844
0.9229229229229229,22.15015015015015,0.4618992802374309,0.4751962476521185
0.9239239239239239,22.174174174174173,0.45871546973154054,0.3887033882376232
0.924924924924925,22.1981981981982,0.4558752777815025,0.5753799406739868
0.9259259259259259,22.22222222222222,0.4533821338300461,0.3010634433516686
0.9269269269269269,22.246246246246244,0.45123926925817015,0.3953470845310113
0.9279279279279279,22.27027027027027,0.4494497156226933,0.4871709031291454
0.9289289289289289,22.294294294294293,0.4480163030170574,0.6045687059404915
0.92992992992993,22.31831831831832,0.4469416585563166,0.44036663244901786
0.9309309309309309,22.34234234234234,0.4462282049871842,0.3907082523178643
0.9319319319319319,22.366366366366364,0.4458781594239043,0.6339938663679633
0.9329329329329329,22.39039039039039,0.4458935322106834,0.301092142169059
0.933933933933934,22.414414414414416,0.4462761259112762,0.22639553024926798
0.934934934934935,22.43843843843844,0.44702753442629595,0.4910289794316292
0.9359359359359359,22.46246246246246,0.44814914223870694,0.39794371980344584
0.9369369369369369,22.486486486486484,0.44964212378788404,0.3475188420748127
0.9379379379379379,22.51051051051051,0.4515074429725465,0.5223430877024818
0.938938938938939,22.534534534534536,0.4537458527828033,0.4781259241599232
0.93993993993994,22.55855855855856,0.4563578950614313,0.39995003198775847
0.9409409409409409,22.58258258258258,0.45934390039447215,0.3313134605273827
0.9419419419419419,22.606606606606604,0.46270398813112257,0.5499497209591371
0.9429429429429429,22.63063063063063,0.46643806653281206,0.5314581843286782
0.943943943943944,22.654654654654657,0.47054583305131104,0.46062824667337277
0.944944944944945,22.67867867867868,0.47502677473558497,0.6596904743403516
0.9459459459459459,22.7027027027027,0.47988016876707484,0.3728716921344596
0.9469469469469469,22.726726726726724,0.4851050831229693,0.33255256603049543
0.9479479479479479,22.75075075075075,0.4907003773669889,0.42150957037886444
0.948948948948949,22.774774774774777,0.4966647035670775,0.4921061019315277
0.94994994994995,22.7987987987988,0.5029965073393626,0.5273304522716318
0.950950950950951,22.822822822822822,0.5096940290176468,0.4855704232320138
0.9519519519519519,22.846846846846844,0.5167553049475937,0.5519608445990234
0.9529529529529529,22.87087087087087,0.5241781689047512,0.3990242264857068
0.953953953953954,22.894894894894897,0.5319602536354101,0.6763367140427361
0.954954954954955,22.91891891891892,0.5400989925192625,0.5318838746800056
0.955955955955956,22.942942942942942,0.5485916213527455,0.6603212045115583
0.9569569569569569,22.966966966966964,0.5574351802518717,0.5917077148896421
0.9579579579579579,22.99099099099099,0.5666265156732493,0.6123018375886277
0.958958958958959,23.015015015015017,0.5761622825519965,0.6331390105752169
0.95995995995996,23.03903903903904,0.5860389465550736,0.6308098025568051
0.960960960960961,23.063063063063062,0.5962527864485925,0.6605250624353469
0.9619619619619619,23.087087087087085,0.6067998965775222,0.7397151495907653
0.9629629629629629,23.11111111111111,0.6176761894561564,0.6373283064263034
0.963963963963964,23.135135135135137,0.6288773984676475,0.6997777742264987
0.964964964964965,23.15915915915916,0.6403990806708542,0.6314255112421315
0.965965965965966,23.183183183183182,0.6522366197126607,0.796248341257608
0.9669669669669669,23.207207207207205,0.6643852288438492,0.5967459986379222
0.9679679679679679,23.23123123123123,0.6768399540366135,0.856933997327695
0.968968968968969,23.255255255255257,0.6895956772016367,0.6855798821372023
0.96996996996997,23.27927927927928,0.702647119502664,0.5595696092908592
0.970970970970971,23.303303303303302,0.7159888447664619,0.7287992862575408
0.9719719719719719,23.327327327327325,0.7296152629858943,0.6615100972384063
0.9729729729729729,23.35135135135135,0.7435206339138877,0.8275849888127601
0.973973973973974,23.375375375375377,0.7576990707459867,0.6924366728157476
0.974974974974975,23.3993993993994,0.7721445438890737,0.7275262005675958
0.975975975975976,23.423423423423422,0.7868508848138756,0.5978968117193224
0.9769769769769769,23.447447447447445,0.8018117899887632,0.7565811580638555
0.9779779779779779,23.47147147147147,0.8170208248923021,0.5746328922294064
0.978978978978979,23.495495495495497,0.8324714281019916,0.6740811457534193
0.97997997997998,23.51951951951952,0.8481569154565813,0.924198381071011
0.980980980980981,23.543543543543542,0.8640704842892861,0.9426505001543694
0.9819819819819819,23.567567567567565,0.8802052177291668,0.9227509739076633
0.9829829829829829,23.59159159159159,0.8965540890679828,0.7998564747550615
0.983983983983984,23.615615615615617,0.9131099661896663,0.9083388305754684
0.984984984984985,23.63963963963964,0.9298656160596016,0.9295053621505448
0.985985985985986,23.663663663663662,0.9468137092709008,0.8309772403516466
0.986986986986987,23.687687687687685,0.9639468246446834,1.1142866548213985
0.9879879879879879,23.71171171171171,0.9812574538814858,1.068993682939053
0.988988988988989,23.735735735735737,0.9987380062608482,0.9766415888778818
0.98998998998999,23.75975975975976,1.0163808133860295,1.0190693972854825
0.990990990990991,23.783783783783782,1.034178133970891,1.0550164147656464
0.991991991991992,23.807807807807805,1.0521221586658784,0.8479486718234494
0.992992992992993,23.831831831831835,1.0702050149200295,1.04548727666797
0.993993993993994,23.855855855855857,1.088418771875912,1.0202203470761322
0.994994994994995,23.87987987987988,1.1067554452944504,1.006593444304959
0.995995995995996,23.903903903903903,1.1252070025064165,1.097096973217821
0.996996996996997,23.927927927927925,1.143765367387511,1.3235340200724632
0.997997997997998,23.951951951951955,1.1624224253538888,1.2265067114805899
0.998998998998999,23.975975975975977,1.1811700283749094,1.1240521293966297
1.0,24.0,1.1999999999999993,1.2572582781356152
